,according,act,action,added,administration,agency,also,america,american,among,another,around,asked,attorney,back,barack,become,big,bill,business,call,called,came,campaign,candidate,case,change,chief,child,claim,clear,clinton,come,comment,committee,company,concern,congress,congressional,control,could,country,court,cut,day,deal,decision,democrat,democratic,department,director,donald,effort,election,end,even,every,executive,expected,fact,family,federal,first,following,foreign,former,four,friday,general,get,give,go,going,good,government,great,group,head,help,hillary,home,house,including,individual,information,interest,interview,investigation,issue,job,john,justice,keep,know,last,later,law,lawmaker,leader,least,left,legislation,life,like,likely,long,made,major,make,making,many,may,mean,medium,meeting,member,military,million,monday,money,month,much,nation,national,need,never,new,news,next,number,obama,office,official,one,order,part,party,pay,people,percent,place,plan,point,policy,political,possible,post,president,presidential,program,public,put,question,really,reason,recent,released,report,reported,reporter,representative,republican,right,run,russia,russian,say,saying,secretary,security,see,senate,senator,senior,service,set,several,show,since,something,special,spokesman,state,statement,still,story,support,take,tax,thing,think,three,thursday,time,told,took,top,trump,trying,tuesday,twitter,two,united,use,used,video,view,vote,want,washington,way,wednesday,week,well,whether,white,without,woman,work,working,world,wrote,year,york
341,0.0,0.0,0.0,0.0,0.0,0.0,0.07472062821044075,0.0,0.08634869135210689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12473175891680174,0.0,0.0,0.0,0.10486460971063527,0.0,0.0,0.0,0.11675513765554052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19034968227483548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11330673303469578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12536935078713451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27821641174005185,0.0,0.10072897883672757,0.0,0.0,0.0,0.0,0.0,0.09517484113741774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10505479215829606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12348710124124024,0.10089993398252346,0.0,0.0,0.09714640955328291,0.1056309839272712,0.0,0.0,0.0,0.0,0.12082423563548843,0.09070918343927893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186105890905934,0.0,0.0,0.0,0.0,0.0,0.6180734911784707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12734734820260896,0.0,0.0,0.09971873416600853,0.0,0.0,0.0,0.0,0.3032149316988648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10843885890996488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09809120661403065,0.0,0.0,0.0,0.0,0.0,0.22293067335706435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10229532070773383,0.08015191257613034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10265213268792753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317844336394705,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522566158895483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09969347182973255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18065185224842703,0.0,0.0,0.2535215466839314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14402441585609174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14703103640063786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684267054544655,0.16919368042687227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09096453935731941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16133835850360498,0.0,0.0,0.0,0.0,0.0,0.0,0.12279318261879431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09947410691371143,0.0,0.0,0.0,0.0,0.0,0.0,0.16067633956467361,0.13715037552497047,0.0,0.14626400445917165,0.0,0.11332447044472499,0.0,0.0,0.18594598175331226,0.0,0.0,0.17484001247191483,0.0,0.13122676556662552,0.0,0.0,0.36416784221415266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780879640890676,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264726340430415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35104290644933284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838919570066659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619609338259279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36696454108918397,0.26581525341028434,0.0,0.0,0.0,0.0,0.2714141759843597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883954461359275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784995359973923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.03918133434403462,0.037969947180302395,0.0,0.0,0.0,0.02535024775743306,0.0,0.029295266537924566,0.12599823993456405,0.0,0.0,0.0,0.0,0.06766256327627335,0.038282265986193144,0.0,0.0,0.0,0.0,0.0,0.03557710769861639,0.0,0.0,0.08029234383390307,0.0,0.038203490507361354,0.041089062478847554,0.0,0.0,0.0,0.0,0.03494866256911927,0.0,0.0356416303382513,0.0,0.04343625485420884,0.0,0.0,0.0,0.11545043851630372,0.0,0.4426123476117969,0.0,0.0,0.0,0.038602156889999795,0.4333668525137597,0.1004916506115827,0.0,0.0,0.023655205377508527,0.03844124204798251,0.06721526939817132,0.0,0.0,0.04179161604826494,0.08663999977240068,0.0,0.0,0.0,0.03306455996167893,0.0,0.0,0.0,0.0,0.0,0.034826487126673286,0.0,0.0314161807055592,0.0,0.0,0.13420924113859575,0.03852145417045582,0.0,0.0,0.2733921950091392,0.0,0.0,0.0,0.0,0.0,0.06457937683052678,0.0,0.0,0.0427536102091436,0.0,0.0,0.035071979854675445,0.0,0.0,0.12727527198802857,0.04089501701830799,0.0,0.11452984400205307,0.0,0.03233995458467285,0.0,0.06977486688125809,0.04242509066267619,0.0,0.0,0.0,0.0,0.04168893184511869,0.0,0.0,0.042643192380585504,0.060070717667953355,0.0,0.033171401464557874,0.033718984334678674,0.12043851575085461,0.0,0.0,0.0,0.0,0.07563303384463912,0.0,0.0,0.03423202382562679,0.0,0.0,0.0,0.0716742264499213,0.0,0.0,0.0,0.0,0.0,0.030774637862839252,0.032542956335060755,0.0,0.0,0.0,0.0,0.0,0.0,0.02702351935813777,0.0,0.0,0.0,0.04070378390999572,0.0,0.03494866256911927,0.042317376974615815,0.04242509066267619,0.08633603870242988,0.03544900131843152,0.0,0.0,0.0,0.0,0.04309051838879096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21672809889709801,0.17145139672075452,0.0,0.0,0.0,0.029136290476135203,0.03327911515261825,0.0,0.0,0.0,0.37755865477634315,0.07260965577090443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023603154605819462,0.0,0.03781651692231956,0.0,0.03557710769861639,0.0,0.0,0.0,0.06508591267012151,0.0,0.0,0.027192903629162803,0.026889560303866047,0.0,0.0,0.26472688572885394,0.0,0.0,0.0,0.058670623295213054,0.0,0.08140756781999144,0.0,0.0,0.0,0.10871096361658557,0.0,0.024378759313117924,0.03344235253571266,0.0,0.059238165750211756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049654070481172104,0.0
345,0.0,0.0,0.0,0.0,0.07828312418155696,0.0,0.0,0.07738087173233085,0.0,0.0,0.0,0.0,0.07948384468339208,0.09316376885049801,0.15630516858159405,0.0,0.0,0.0,0.0,0.0,0.0,0.1643711248056649,0.0,0.15082734382804205,0.18548082914810843,0.0,0.0,0.09491855653461502,0.0,0.0,0.0,0.0,0.0,0.0,0.08233461413213637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967805715675834,0.07424567392515606,0.0,0.0,0.07150765679819006,0.0,0.0,0.0,0.054645149183407404,0.0,0.15527188900073063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389631887172364,0.0,0.0,0.07379072491366859,0.0,0.0,0.09070759359389939,0.0,0.0,0.0,0.07750814130305071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06039587326773569,0.0,0.0,0.0,0.09876377612131175,0.0,0.0,0.0,0.0,0.0,0.0,0.09447029819272679,0.08233461413213637,0.06614295153610437,0.0,0.0,0.0,0.1611847349930017,0.0,0.09359308605901039,0.0,0.0,0.0,0.0,0.0,0.0,0.09850870335327729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800330670722275,0.0,0.0,0.0,0.0,0.07907832626893702,0.0,0.0,0.07613657578647068,0.0,0.0,0.0,0.06861202933118878,0.08880190947336959,0.0,0.0,0.07517646435187315,0.0,0.0,0.0,0.07907832626893702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08402417100892266,0.0,0.0,0.09800487340455724,0.0498605448516256,0.0,0.0,0.08233461413213637,0.0,0.0,0.0,0.0,0.0,0.0,0.07815258429079702,0.18300905668974313,0.0,0.0,0.2503283972272907,0.0,0.0,0.0,0.0,0.0,0.07687704178361081,0.0,0.0,0.0,0.363411010502799,0.0,0.0,0.0,0.0,0.0,0.08880190947336959,0.0,0.0,0.09630429597281957,0.0,0.054524908325690534,0.0,0.0,0.0,0.1643711248056649,0.07401735062606456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509614407366565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09954205715688648,0.0,0.14895144087051082,0.05631660847207672,0.0,0.0,0.06842211583268613,0.0,0.08309100574637233,0.07119502823295877,0.0,0.08843466385134129,0.0,0.0,0.0,0.0,0.05735215665442804,0.0
346,0.0845958037485375,0.0,0.0,0.0,0.0,0.0,0.031799958192380205,0.0,0.2204921056522962,0.0,0.0,0.0,0.0863233547011367,0.0,0.0,0.0,0.0,0.0,0.16780355326960136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12774254374930058,0.0,0.05448747884495149,0.0,0.0,0.0,0.052554224326247775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029673656416883437,0.0,0.0,0.14527041159324688,0.0,0.0,0.0,0.050706366177441474,0.0,0.09584674773688298,0.0,0.03773021007546165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05281695905545882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046238672778294014,0.0,0.0,0.06559288131245883,0.0,0.05242440452035254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08941943017754778,0.0,0.0,0.040568013913573155,0.0,0.0,0.0,0.0,0.1531794054632083,0.0,0.0,0.0,0.0,0.0,0.1069852845516771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166616781013085,0.0,0.0,0.0484234705310823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141517312225492,0.0,0.23163950891806667,0.05105980182106943,0.04562718591661019,0.0,0.0,0.0,0.027075498901465118,0.0,0.0,0.04470971508877389,0.0,0.0,0.0,0.0,0.0,0.10616786324775856,0.0,0.0,0.0,0.04446807663081791,0.2039016901330168,0.0,0.0,0.0,0.0,0.0,0.08349223886558389,0.0,0.0,0.0,0.03946821858818121,0.0,0.0,0.0,0.0,0.0,0.0,0.041746119432791946,0.0,0.052295594995557616,0.0,0.0,0.0,0.04743794493127159,0.0,0.044628776343619,0.0,0.5047513960201935,0.0,0.0,0.0,0.0,0.0,0.0,0.04957994930967745,0.0,0.08301993711391044,0.0540537787387012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040442143037769836,0.0,0.04195088831740034,0.04361107890343647,0.03715488724755508,0.0,0.0,0.038660646698657285,0.0,0.0,0.0,0.0,0.0,0.0,0.031143627874796367,0.048221615097650376
347,0.15042101812554617,0.0873943317071635,0.0,0.0,0.15117406661800517,0.16475261999108082,0.1130879281404151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09438930404522393,0.0,0.0819028749530768,0.0,0.07935507055715535,0.0,0.0,0.0,0.0,0.17042648381780492,0.0,0.0,0.0,0.0,0.0,0.07795331783416815,0.08469232133958825,0.0,0.09079016966425668,0.0,0.07571361949911971,0.0,0.0,0.06437831998546713,0.0720224511831646,0.0,0.18689484772675155,0.0,0.08914323688429876,0.08610247099382523,0.0,0.0,0.08318269588558413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09016172065141431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07483874103957679,0.0,0.0,0.0,0.0,0.0,0.16443530122982505,0.0,0.0,0.17494747171154,0.0,0.0,0.0,0.09536232634368004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12772994264562396,0.0,0.14426914068575167,0.08796583012675094,0.0,0.0,0.0,0.0,0.0,0.13122429121334006,0.0929875513222367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47314780215555746,0.0,0.0,0.0,0.0,0.0,0.07635484843256334,0.0,0.09016172065141431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14517473528111471,0.07293159663868239,0.05468588019005592,0.0,0.07635484843256334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16226071402267966,0.0,0.09438930404522393,0.0,0.048143334900177005,0.0,0.0,0.0,0.0889437022635357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12085351151497774,0.0,0.0,0.0,0.0,0.12997753533502676,0.0,0.0,0.0,0.0,0.0,0.2429347716644895,0.0,0.0,0.0,0.0,0.0,0.07422937674943214,0.0,0.0,0.09688497159167256,0.0,0.0,0.0,0.0,0.0,0.07146817408872083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04920631564860221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14918695850994934,0.2326364642048283,0.06606564061652678,0.0,0.0,0.2062291596078583,0.0850385752607476,0.0,0.0,0.0,0.0,0.0,0.2215077346850552,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08931482409341018,0.0,0.0,0.0,0.2223133718111966,0.0,0.0,0.09020555289843711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056166810984373,0.0,0.10955723281865629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08569610496583971,0.0,0.0,0.0,0.0,0.09943602845603323,0.0,0.0,0.0,0.0,0.0,0.0,0.11143047645890389,0.0,0.0,0.0,0.1018633293508454,0.0,0.0,0.11550566079914432,0.0,0.0,0.0,0.0,0.0,0.08376608314204745,0.0,0.0,0.08946172162850913,0.0,0.0,0.0,0.0,0.22858474261318204,0.0,0.0,0.11198453371346845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15268750401006034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216555499374983,0.07843231225133816,0.0,0.0,0.0,0.0,0.08008434853581405,0.0,0.08844609085555394,0.0,0.0,0.4991456324790315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10777870715648057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08205551457847425,0.0,0.0,0.0,0.22177001917230624,0.0,0.0,0.0,0.14410754703508155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11510042967799448,0.0,0.0,0.0,0.10632269626638317,0.0,0.11489378609764204,0.0,0.0,0.3384969947077407,0.0,0.0,0.0,0.0,0.0,0.0914293948531402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873329170387363,0.0,0.0,0.0,0.0,0.0,0.10083152787878898,0.0,0.09486051119220003,0.0,0.0,0.0,0.0,0.0,0.0,0.07250540884083542,0.1433931874263867,0.10538445643652126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10852995082872358,0.10515375457022276,0.0,0.0,0.0,0.17192326012852652,0.0,0.0,0.0,0.15794883419856814,0.0,0.0,0.08217497788016384,0.20330906805711402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09310479049412686,0.16285112067820062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929522962610004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11530924628315453,0.0,0.0,0.3239254391636568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17949698248924312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10729386097228445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204070036385312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09325792144823575,0.0,0.0874513435650148,0.0,0.0,0.0,0.0,0.44533342333400816,0.0,0.0,0.0,0.11615889378583513,0.0,0.0,0.0,0.0,0.09748181018157424,0.0,0.0,0.0,0.0,0.09906514139184183,0.0,0.0,0.0,0.0,0.09696886741135412,0.0,0.11261135309208627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08348263088429167,0.0,0.0,0.0,0.11158541737709754,0.10406525458621492,0.0,0.0,0.0,0.0,0.0,0.11644654083079924,0.0,0.10729386097228445,0.0,0.0,0.0996084818515167,0.0,0.0,0.0,0.0,0.11393549728560058,0.08553744097090253,0.0,0.0,0.06814507363766185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09713905245097262,0.0,0.0,0.0,0.09852973319352105,0.0,0.0,0.0,0.0,0.0,0.240173395166178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11447883774527545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966574063274855,0.08905779643848022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23061849256630906,0.0,0.0,0.0,0.0,0.120086697583089,0.0,0.20143984958627476,0.08960930773704985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10596812107706094,0.3192141933517728,0.0,0.0,0.0,0.0,0.06900620799630817,0.0
350,0.07475483272639855,0.0,0.0,0.0,0.0,0.0,0.056201382339107965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08487160709767079,0.0,0.0,0.07414154130417623,0.0,0.0,0.0,0.0,0.07237523448088923,0.0,0.0,0.0,0.0,0.0,0.0,0.09265181999686971,0.17224843490177885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862659378061317,0.0742631752813751,0.0,0.0,0.05244348120194067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16939392444897422,0.0,0.20004648584984508,0.0,0.0,0.4249060587499616,0.0,0.07721016130740888,0.0,0.0,0.0,0.0,0.0,0.08540188619882087,0.0,0.09219827712319278,0.0,0.0,0.0,0.08880282609570578,0.09311250557095328,0.11592501408535037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08649218367834814,0.0,0.0,0.07901733004727225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652146226739803,0.09242416959217034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08961545972246127,0.0,0.0,0.0,0.0,0.06584763193490893,0.0,0.0,0.20468169054125476,0.2885903363047594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871098993107403,0.15718054479783505,0.0,0.0,0.08840482091708438,0.0,0.0,0.09578475419196587,0.09197411564799485,0.09381742954528706,0.0,0.0,0.0,0.0,0.1801819483130939,0.0,0.0,0.0,0.0,0.0645950215816903,0.0,0.0,0.0,0.0,0.0,0.0804876359501275,0.0,0.0,0.0,0.0,0.0,0.14755928955771966,0.0,0.0,0.09629797664303051,0.0,0.07389978018125908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24454095187173291,0.0,0.0,0.0,0.1300725012015398,0.0,0.0,0.08743287339373843,0.0,0.0,0.0,0.07147507332331088,0.0,0.0,0.30830265937397855,0.06566537010311688,0.0,0.0,0.13665312221127665,0.0,0.0,0.0,0.0,0.08540188619882087,0.09528038084612492,0.11008284520561008,0.0
351,0.0,0.07909126450077836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630224442392888,0.0,0.20251974524698865,0.0,0.0,0.07181578887683686,0.1654912524167513,0.0,0.0,0.31983573254289005,0.0,0.0,0.0,0.08436036735669615,0.08436036735669615,0.0,0.0,0.07664596384464642,0.0719460339857156,0.0,0.0,0.2740812036268628,0.08274562620837565,0.08768022782053352,0.0,0.0,0.0,0.0,0.06487771681226233,0.0,0.0,0.0,0.13523466129479556,0.0,0.0,0.0,0.0,0.06784021957730017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06898353122067775,0.0,0.0,0.0,0.0,0.26387708234983237,0.06517981916274727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07875195963592302,0.0,0.0,0.0,0.0,0.0,0.06528128622523413,0.3980423330484213,0.07042361553534471,0.0856390963515538,0.0,0.4108223715839504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755773649338226,0.0,0.20980465473434762,0.0,0.07633625021902074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274562620837565,0.0,0.06569106464148389,0.0,0.04949034256663427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719460339857156,0.0,0.0,0.0,0.08721293387521244,0.0,0.0,0.0682916722781183,0.0,0.0,0.21467158174959203,0.10937159033502264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08520599621240092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07181578887683686,0.06467820223374247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06507873717542748,0.04921085341566947,0.0,0.21053438779762154,0.0,0.1406011791626509,0.07260698779424374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011574117771965,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14751283472344495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17092371345900634,0.0,0.0,0.0,0.0,0.0,0.21095782774051178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11911297672216956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923691383307804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13164813993845384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20739308150074534,0.0,0.0,0.0,0.2035403433033932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13607372165609946,0.0,0.0,0.3719295127781265,0.0,0.0,0.0,0.0,0.0,0.21736743359718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19197482787095071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525786647558171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11108339889090743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12275634661535259,0.0,0.35011832402953397,0.0,0.0,0.0,0.15518764002609015,0.0,0.0,0.17660078842529806,0.0,0.0,0.0,0.0,0.0
